-0.102681068,-3.013957906,-1.433545653,-0.003458145,-0.003456741,-0.012180731,-0.995347949,0.102564103,-1.126747426
-0.106201019,-3.017162327,-1.446122368,-0.003519951,-0.003204421,-0.012576715,-0.986173876,0.105128205,-1.123707914
-0.109784364,-3.020213571,-1.458447004,-0.003583344,-0.003051244,-0.012324637,-0.976999802,0.107692308,-1.120668401
-0.11343273,-3.023171789,-1.47063534,-0.003648367,-0.002958218,-0.012188336,-0.967825729,0.11025641,-1.117628889
-0.117147806,-3.025447364,-1.482351627,-0.003715076,-0.002275574,-0.011716287,-0.958651656,0.112820513,-1.114589376
-0.120931317,-3.028746624,-1.494463559,-0.003783511,-0.003299261,-0.012111931,-0.949477582,0.115384615,-1.111549863
-0.124785106,-3.030973189,-1.506152416,-0.003853788,-0.002226565,-0.011688857,-0.940303509,0.117948718,-1.108510351
-0.128710533,-3.033493211,-1.5177335,-0.003925428,-0.002520023,-0.011581085,-0.931129435,0.120512821,-1.105470838
-0.132710117,-3.036034518,-1.52934037,-0.003999583,-0.002541306,-0.01160687,-0.921955362,0.123076923,-1.102431326
-0.136785763,-3.038516058,-1.540868482,-0.004075646,-0.002481541,-0.011528112,-0.912781289,0.125641026,-1.099391813
-0.140939444,-3.040919461,-1.55229425,-0.00415368,-0.002403403,-0.011425768,-0.903607215,0.128205128,-1.0963523
-0.145173241,-3.043241206,-1.563613798,-0.004233798,-0.002321745,-0.011319547,-0.894433142,0.130769231,-1.093312788
-0.149489325,-3.045481187,-1.57482769,-0.004316084,-0.002239981,-0.011213892,-0.885259069,0.133333333,-1.090273275
-0.153888333,-3.047870672,-1.585512122,-0.004399008,-0.002389486,-0.010684432,-0.876084995,0.135897436,-1.087233763
-0.15837907,-3.049995626,-1.596654559,-0.004490737,-0.002124953,-0.011142437,-0.866910922,0.138461538,-1.08419425
-0.162955916,-3.051983056,-1.607584767,-0.004576846,-0.00198743,-0.010930209,-0.857736849,0.141025641,-1.081154738
-0.167624354,-3.053887293,-1.618399754,-0.004668439,-0.001904237,-0.010814987,-0.848562775,0.143589744,-1.078115225
-0.172387024,-3.055714052,-1.629115736,-0.00476267,-0.001826759,-0.010715982,-0.839388702,0.146153846,-1.075075712
-0.177215283,-3.056742179,-1.639315054,-0.004828259,-0.001028127,-0.010199318,-0.830214629,0.148717949,-1.0720362
-0.182193409,-3.059047995,-1.650039015,-0.004978126,-0.002305815,-0.010723961,-0.821040555,0.151282051,-1.068996687
-0.187222857,-3.060051258,-1.660276675,-0.005029448,-0.001003264,-0.010237659,-0.811866482,0.153846154,-1.065957175
-0.192419168,-3.062184222,-1.670831763,-0.005196312,-0.002132964,-0.010555089,-0.802692409,0.156410256,-1.062917662
-0.197649537,-3.063082602,-1.680893816,-0.005230369,-0.000898379,-0.010062053,-0.793518335,0.158974359,-1.059878149
-0.202984276,-3.064342003,-1.690904774,-0.005334738,-0.001259402,-0.010010958,-0.784344262,0.161538462,-1.056838637
-0.208464452,-3.065642493,-1.700952376,-0.005480176,-0.001300489,-0.010047602,-0.775170189,0.164102564,-1.053799124
-0.214069215,-3.066901364,-1.710944484,-0.005604764,-0.001258871,-0.009992108,-0.765996115,0.166666667,-1.050759612
-0.219796659,-3.068095447,-1.720855251,-0.005727444,-0.001194084,-0.009910767,-0.756822042,0.169230769,-1.047720099
-0.225648794,-3.069218924,-1.730678322,-0.005852135,-0.001123477,-0.009823071,-0.747647969,0.171794872,-1.044680586
-0.231628825,-3.070270794,-1.740412613,-0.005980031,-0.00105187,-0.009734292,-0.738473895,0.174358974,-1.041641074
-0.237740409,-3.071251364,-1.750058407,-0.006111584,-0.00098057,-0.009645794,-0.729299822,0.176923077,-1.038601561
-0.243987433,-3.072161292,-1.759616299,-0.006247024,-0.000909928,-0.009557892,-0.720125749,0.179487179,-1.035562049
-0.250373956,-3.073001335,-1.769086923,-0.006386524,-0.000840044,-0.009470624,-0.710951675,0.182051282,-1.032522536
-0.256904198,-3.07377229,-1.778470881,-0.006530242,-0.000770955,-0.009383958,-0.701777602,0.184615385,-1.029483023
-0.263582535,-3.074474974,-1.787768722,-0.006678337,-0.000702684,-0.009297842,-0.692603529,0.187179487,-1.026443511
-0.270413502,-3.075110226,-1.796980938,-0.006830967,-0.000635252,-0.009212216,-0.683429455,0.18974359,-1.023403998
-0.277401796,-3.075678908,-1.806107957,-0.006988294,-0.000568682,-0.009127019,-0.674255382,0.192307692,-1.020364486
-0.284366987,-3.076501339,-1.81464047,-0.00696519,-0.000822431,-0.008532514,-0.665081309,0.194871795,-1.017324973
-0.291760545,-3.076982746,-1.823689876,-0.007393559,-0.000481407,-0.009049405,-0.655907235,0.197435897,-1.01428546
-0.299256135,-3.077364792,-1.832586939,-0.007495589,-0.000382046,-0.008897064,-0.646733162,0.2,-1.011245948
-0.306915742,-3.077682426,-1.841381927,-0.007659608,-0.000317633,-0.008794988,-0.637559089,0.202564103,-1.008206435
-0.314757134,-3.077940275,-1.850089575,-0.007841392,-0.000257849,-0.008707648,-0.628385015,0.205128205,-1.005166923
-0.322787613,-3.078139684,-1.858711764,-0.008030479,-0.000199409,-0.008622189,-0.619210942,0.207692308,-1.00212741
-0.331013193,-3.078281743,-1.867248568,-0.00822558,-0.000142059,-0.008536804,-0.610036869,0.21025641,-0.999087897
-0.339439851,-3.078367579,-1.875699845,-0.008426658,-8.58E-05,-0.008451277,-0.600862795,0.212820513,-0.996048385
-0.348073665,-3.078398388,-1.884065415,-0.008633814,-3.08E-05,-0.008365571,-0.591688722,0.215384615,-0.993008872
-0.356920832,-3.078375449,-1.892345088,-0.008847167,2.29E-05,-0.008279673,-0.582514649,0.217948718,-0.98996936
-0.366269396,-3.077879412,-1.900975618,-0.009348563,0.000496038,-0.00863053,-0.573340575,0.220512821,-0.986929847
-0.375482778,-3.077686226,-1.909064682,-0.009213382,0.000193186,-0.008089064,-0.564166502,0.223076923,-0.983890334
-0.384989005,-3.077479016,-1.917092846,-0.009506227,0.00020721,-0.008028164,-0.554992428,0.225641026,-0.980850822
-0.39475101,-3.077229349,-1.925039936,-0.009762005,0.000249666,-0.00794709,-0.545818355,0.228205128,-0.977811309
-0.404762715,-3.076934,-1.932902972,-0.010011705,0.000295349,-0.007863035,-0.536644282,0.230769231,-0.974771797
-0.4150278,-3.076593921,-1.940681336,-0.010265085,0.000340079,-0.007778365,-0.527470208,0.233333333,-0.971732284
-0.425552508,-3.076211029,-1.948374789,-0.010524708,0.000382892,-0.007693453,-0.518296135,0.235897436,-0.968692771
-0.436343808,-3.075787557,-1.95598315,-0.0107913,0.000423472,-0.007608361,-0.509122062,0.238461538,-0.965653259
-0.448234031,-3.07575659,-1.963262016,-0.011890223,3.10E-05,-0.007278866,-0.499947988,0.241025641,-0.962613746
-0.459121122,-3.074905695,-1.970945234,-0.010887091,0.000850896,-0.007683218,-0.490773915,0.243589744,-0.959574234
-0.47139449,-3.074761814,-1.978007307,-0.012273368,0.000143881,-0.007062073,-0.481599842,0.246153846,-0.956534721
-0.482777599,-3.073825504,-1.985552886,-0.011383109,0.00093631,-0.007545579,-0.472425768,0.248717949,-0.953495208
-0.495690655,-3.073661749,-1.99239265,-0.012913056,0.000163754,-0.006839765,-0.463251695,0.251282051,-0.950455696
-0.508622631,-3.073050416,-1.999491709,-0.012931976,0.000611333,-0.007099059,-0.454077622,0.253846154,-0.947416183
-0.521634897,-3.072440233,-2.006471383,-0.013012267,0.000610183,-0.006979674,-0.444903548,0.256410256,-0.944376671
-0.534952583,-3.0718209,-2.013357308,-0.013317685,0.000619333,-0.006885925,-0.435729475,0.258974359,-0.941337158
-0.548610909,-3.071191582,-2.020153396,-0.013658326,0.000629318,-0.006796088,-0.426555402,0.261538462,-0.938297645
-0.562620006,-3.07055583,-2.026859518,-0.014009097,0.000635752,-0.006706122,-0.417381328,0.264102564,-0.935258133
-0.576987604,-3.069917848,-2.033475122,-0.014367598,0.000637981,-0.006615604,-0.408207255,0.266666667,-0.93221862
-0.592056853,-3.068848358,-2.040397962,-0.015069249,0.00106949,-0.006922841,-0.399033182,0.269230769,-0.929179108
-0.607013368,-3.068171881,-2.046875723,-0.014956515,0.000676477,-0.006477761,-0.389859108,0.271794872,-0.926139595
-0.622457853,-3.067519787,-2.053252435,-0.015444485,0.000652094,-0.006376712,-0.380685035,0.274358974,-0.923100082
-0.639073992,-3.067256581,-2.059189399,-0.016616139,0.000263205,-0.005936964,-0.371510962,0.276923077,-0.92006057
-0.654968256,-3.066316108,-2.065690029,-0.015894264,0.000940473,-0.00650063,-0.362336888,0.279487179,-0.917021057
-0.672168663,-3.066108912,-2.071423849,-0.017200407,0.000207196,-0.00573382,-0.353162815,0.282051282,-0.913981545
-0.689631226,-3.065565369,-2.077416302,-0.017462563,0.000543543,-0.005992453,-0.343988742,0.284615385,-0.910942032
-0.707245787,-3.065075237,-2.08329893,-0.017614561,0.000490132,-0.005882628,-0.334814668,0.287179487,-0.907902519
-0.725239629,-3.064634325,-2.089081571,-0.017993842,0.000440912,-0.005782642,-0.325640595,0.28974359,-0.904863007
-0.744000889,-3.063869863,-2.095143119,-0.01876126,0.000764461,-0.006061548,-0.316466522,0.292307692,-0.901823494
-0.762690222,-3.063490869,-2.100783046,-0.018689333,0.000378994,-0.005639926,-0.307292448,0.294871795,-0.898783982
-0.782531372,-3.063526809,-2.105969163,-0.01984115,-3.59E-05,-0.005186118,-0.298118375,0.297435897,-0.895744469
-0.801917147,-3.06300075,-2.111702901,-0.019385775,0.000526059,-0.005733738,-0.288944302,0.3,-0.892704956
-0.8224609,-3.063200558,-2.116670206,-0.020543753,-0.000199807,-0.004967304,-0.279770228,0.302564103,-0.889665444
-0.843315793,-3.063162312,-2.121871243,-0.020854893,3.82E-05,-0.005201038,-0.270596155,0.305128205,-0.886625931
-0.864372358,-3.063216852,-2.12697126,-0.021056565,-5.45E-05,-0.005100017,-0.261422082,0.307692308,-0.883586419
-0.886219823,-3.063034996,-2.132330605,-0.021847465,0.000181856,-0.005359345,-0.252248008,0.31025641,-0.880546906
-0.908067505,-3.063259019,-2.13727144,-0.021847683,-0.000224023,-0.004940835,-0.243073935,0.312820513,-0.877507393
-0.930409749,-3.06361481,-2.142091637,-0.022342243,-0.000355791,-0.004820197,-0.233899862,0.315384615,-0.874467881
-0.953186219,-3.064096393,-2.14680451,-0.02277647,-0.000481583,-0.004712873,-0.224725788,0.317948718,-0.871428368
-0.976383463,-3.064710281,-2.15141001,-0.023197244,-0.000613887,-0.0046055,-0.215551715,0.320512821,-0.868388856
-0.999990954,-3.065464405,-2.155906398,-0.023607491,-0.000754124,-0.004496388,-0.206377642,0.323076923,-0.865349343
-1.02399315,-3.066366638,-2.160291789,-0.024002196,-0.000902233,-0.004385391,-0.197203568,0.325641026,-0.862309831
-1.048368069,-3.067424437,-2.164564502,-0.024374919,-0.001057799,-0.004272714,-0.188029495,0.328205128,-0.859270318
-1.073087122,-3.06864466,-2.168723235,-0.024719053,-0.001220223,-0.004158732,-0.178855421,0.330769231,-0.856230805
-1.097374574,-3.070333847,-2.172416973,-0.024287453,-0.001689187,-0.003693738,-0.169681348,0.333333333,-0.853191293
-1.122781355,-3.071560973,-2.176736835,-0.025406781,-0.001227126,-0.004319863,-0.160507275,0.335897436,-0.85015178
-1.148077346,-3.073226869,-2.180640175,-0.02529599,-0.001665896,-0.003903339,-0.151333201,0.338461538,-0.847112268
-1.173989676,-3.075169217,-2.184319273,-0.025912331,-0.001942347,-0.003679098,-0.142159128,0.341025641,-0.844072755
-1.199710697,-3.07727143,-2.187914563,-0.025721021,-0.002102213,-0.00359529,-0.132985055,0.343589744,-0.841033242
-1.225446267,-3.079557567,-2.191401725,-0.02573557,-0.002286137,-0.003487162,-0.123810981,0.346153846,-0.83799373
-1.251127643,-3.082032916,-2.194778735,-0.025681376,-0.002475349,-0.003377009,-0.114636908,0.348717949,-0.834954217
-1.276812989,-3.084714577,-2.198027956,-0.025685345,-0.002681661,-0.003249221,-0.105462835,0.351282051,-0.831914705
-1.302661652,-3.087618227,-2.201132533,-0.025848663,-0.00290365,-0.003104577,-0.096288761,0.353846154,-0.828875192
-1.328843602,-3.09073812,-2.204097897,-0.02618195,-0.003119892,-0.002965364,-0.087114688,0.356410256,-0.825835679
-1.35496083,-3.094319644,-2.206616445,-0.026117228,-0.003581524,-0.002518548,-0.077940615,0.358974359,-0.822796167
-1.38039452,-3.097420676,-2.209875988,-0.02543369,-0.003101032,-0.003259543,-0.068766541,0.361538462,-0.819756654
-1.40617741,-3.101048639,-2.212605729,-0.02578289,-0.003627963,-0.002729742,-0.059592468,0.364102564,-0.816717142
-1.43161703,-3.105308319,-2.214664063,-0.02543962,-0.004259681,-0.002058334,-0.050418395,0.366666667,-0.813677629
-1.456979767,-3.109312148,-2.217180595,-0.025362737,-0.004003829,-0.002516532,-0.041244321,0.369230769,-0.810638116
-1.482445727,-3.113601871,-2.219463185,-0.02546596,-0.004289723,-0.00228259,-0.032070248,0.371794872,-0.807598604
-1.5073558,-3.118095112,-2.221608867,-0.024910073,-0.004493241,-0.002145681,-0.022896175,0.374358974,-0.804559091
-1.532156155,-3.12275894,-2.223657252,-0.024800355,-0.004663828,-0.002048385,-0.013722101,0.376923077,-0.801519579
-1.556727801,-3.12760161,-2.225592635,-0.024571646,-0.00484267,-0.001935383,-0.004548028,0.379487179,-0.798480066
-1.580966237,-3.132619661,-2.227413002,-0.024238436,-0.005018051,-0.001820367,0.004626045,0.382051282,-0.795440553
-1.604796473,-3.137813024,-2.229111251,-0.023830236,-0.005193363,-0.001698249,0.013800119,0.384615385,-0.792401041
-1.628198683,-3.1431782,-2.230684408,-0.023402209,-0.005365176,-0.001573157,0.022974192,0.387179487,-0.789361528
-1.651190753,-3.148708613,-2.232133118,-0.02299207,-0.005530413,-0.00144871,0.032148265,0.38974359,-0.786322016
-1.673788631,-3.154396948,-2.233458586,-0.022597878,-0.005688335,-0.001325467,0.041322339,0.392307692,-0.783282503
-1.695997705,-3.160236076,-2.234661377,-0.022209075,-0.005839128,-0.001202792,0.050496412,0.394871795,-0.78024299
-1.717817168,-3.166219039,-2.23574149,-0.021819462,-0.005982963,-0.001080112,0.059670485,0.397435897,-0.777203478
-1.739243055,-3.172338947,-2.236698538,-0.021425887,-0.006119908,-0.000957049,0.068844559,0.4,-0.774163965
-1.760269763,-3.178588918,-2.237531902,-0.021026709,-0.006249971,-0.000833363,0.078018632,0.402564103,-0.771124453
-1.780890898,-3.184962041,-2.238240826,-0.020621135,-0.006373122,-0.000708924,0.087192705,0.405128205,-0.76808494
-1.801099862,-3.191451349,-2.238824504,-0.020208964,-0.006489308,-0.000583678,0.096366779,0.407692308,-0.765045427
-1.820890351,-3.198049805,-2.239282139,-0.01979049,-0.006598456,-0.000457636,0.105540852,0.41025641,-0.762005915
-1.839751089,-3.204435696,-2.24004081,-0.018860738,-0.006385891,-0.000758671,0.114714925,0.412820513,-0.758966402
-1.85877736,-3.211231755,-2.240244318,-0.019026271,-0.006796059,-0.000203508,0.123888999,0.415384615,-0.75592689
-1.877358074,-3.218137842,-2.240288516,-0.018580714,-0.006906087,-4.42E-05,0.133063072,0.417948718,-0.752887377
-1.895484263,-3.225124612,-2.240203545,-0.018126189,-0.00698677,8.50E-05,0.142237145,0.420512821,-0.749847864
-1.912480491,-3.232484525,-2.239576391,-0.016996227,-0.007359913,0.000627154,0.151411219,0.423076923,-0.746808352
-1.929588955,-3.239611039,-2.239229963,-0.017108465,-0.007126514,0.000346429,0.160585292,0.425641026,-0.743768839
-1.946425733,-3.24676737,-2.238796586,-0.016836777,-0.007156332,0.000433377,0.169759365,0.428205128,-0.740729327
-1.962866688,-3.253970894,-2.23824036,-0.016440955,-0.007203524,0.000556225,0.178933439,0.430769231,-0.737689814
-1.978896843,-3.261218115,-2.237556189,-0.016030155,-0.007247221,0.000684171,0.188107512,0.433333333,-0.734650301
-1.994094807,-3.268152247,-2.237213842,-0.015197964,-0.006934132,0.000342347,0.197281586,0.435897436,-0.731610789
-2.009476477,-3.275496651,-2.236236639,-0.01538167,-0.007344404,0.000977203,0.206455659,0.438461538,-0.728571276
-2.024344183,-3.282866518,-2.235124015,-0.014867706,-0.007369868,0.001112624,0.215629732,0.441025641,-0.725531764
-2.038802404,-3.290249353,-2.233889161,-0.014458221,-0.007382835,0.001234854,0.224803806,0.443589744,-0.722492251
-2.052024711,-3.297940952,-2.23211531,-0.013222307,-0.007691599,0.001773851,0.233977879,0.446153846,-0.719452738
-2.065523717,-3.305332354,-2.230618127,-0.013499005,-0.007391402,0.001497183,0.243151952,0.448717949,-0.716413226
-2.078903606,-3.312698653,-2.229044928,-0.01337989,-0.007366299,0.001573199,0.252326026,0.451282051,-0.713373713
-2.091983457,-3.32005228,-2.227356278,-0.01307985,-0.007353627,0.00168865,0.261500099,0.453846154,-0.710334201
-2.104727956,-3.327391987,-2.225543711,-0.012744499,-0.007339707,0.001812567,0.270674172,0.456410256,-0.707294688
-2.117136304,-3.334713162,-2.223605882,-0.012408348,-0.007321175,0.001937829,0.279848246,0.458974359,-0.704255175
-2.129215735,-3.342010597,-2.221543105,-0.012079431,-0.007297436,0.002062777,0.289022319,0.461538462,-0.701215663
-2.140608749,-3.34887045,-2.219873639,-0.011393013,-0.006859852,0.001669466,0.298196392,0.464102564,-0.69817615
-2.152194349,-3.356151492,-2.217517381,-0.011585601,-0.007281043,0.002356258,0.307370466,0.466666667,-0.695136638
-2.16337777,-3.363381855,-2.215036751,-0.011183421,-0.007230363,0.00248063,0.316544539,0.469230769,-0.692097125
-2.174252114,-3.37056296,-2.212441713,-0.010874344,-0.007181105,0.002595039,0.325718612,0.471794872,-0.689057612
-2.184842052,-3.377693923,-2.209729247,-0.010589938,-0.007130963,0.002712466,0.334892686,0.474358974,-0.6860181
-2.195157801,-3.384770977,-2.206899557,-0.010315749,-0.007077054,0.002829689,0.344066759,0.476923077,-0.682978587
-2.205208079,-3.391790176,-2.203953307,-0.010050278,-0.007019199,0.002946251,0.353240832,0.479487179,-0.679939075
-2.213939893,-3.398980475,-2.200478232,-0.008731814,-0.0071903,0.003475074,0.362414906,0.482051282,-0.676899562
-2.22435723,-3.405582736,-2.197761009,-0.010417337,-0.006602261,0.002717223,0.371588979,0.484615385,-0.673860049
-2.232901626,-3.412647956,-2.194067795,-0.008544396,-0.00706522,0.003693215,0.380763052,0.487179487,-0.670820537
-2.241784156,-3.419369606,-2.190613165,-0.00888253,-0.00672165,0.00345463,0.389937126,0.48974359,-0.667781024
-2.250653979,-3.42602564,-2.187108907,-0.008869823,-0.006656034,0.003504257,0.399111199,0.492307692,-0.664741512
-2.259361333,-3.432606329,-2.183508068,-0.008707354,-0.006580689,0.003600839,0.408285272,0.494871795,-0.661701999
-2.267866591,-3.439108226,-2.179797526,-0.008505259,-0.006501897,0.003710542,0.417459346,0.497435897,-0.658662486
-2.276163355,-3.445528628,-2.175974262,-0.008296763,-0.006420402,0.003823264,0.426633419,0.5,-0.655622974
-2.284254896,-3.451865065,-2.172038296,-0.008091541,-0.006336437,0.003935966,0.435807492,0.502564103,-0.652583461
-2.292147096,-3.458115254,-2.167990517,-0.0078922,-0.006250189,0.004047779,0.444981566,0.505128205,-0.649543949
-2.299846381,-3.464277079,-2.163832048,-0.007699285,-0.006161825,0.004158469,0.454155639,0.507692308,-0.646504436
-2.307359148,-3.470348574,-2.159564066,-0.007512767,-0.006071495,0.004267982,0.463329712,0.51025641,-0.643464923
-2.314691611,-3.476327918,-2.155187757,-0.007332463,-0.005979344,0.00437631,0.472503786,0.512820513,-0.640425411
-2.321849771,-3.482213421,-2.150704295,-0.00715816,-0.005885504,0.004483462,0.481677859,0.515384615,-0.637385898
-2.328839409,-3.488003525,-2.146114844,-0.006989638,-0.005790103,0.004589451,0.490851932,0.517948718,-0.634346386
-2.335666095,-3.493696789,-2.14142055,-0.006826686,-0.005693264,0.004694294,0.500026006,0.520512821,-0.631306873
-2.342335192,-3.499291891,-2.136622536,-0.006669097,-0.005595102,0.004798013,0.509200079,0.523076923,-0.628267361
-2.348588435,-3.504252893,-2.132238025,-0.006253244,-0.004961002,0.004384511,0.518374152,0.525641026,-0.625227848
-2.354997918,-3.509670577,-2.127217952,-0.006409483,-0.005417685,0.005020073,0.527548226,0.528205128,-0.622188335
-2.361240379,-3.514996149,-2.122090639,-0.006242461,-0.005325571,0.005127313,0.536722299,0.530769231,-0.619148823
-2.367338169,-3.520216133,-2.116869894,-0.00609779,-0.005219984,0.005220744,0.545896372,0.533333333,-0.61610931
-2.373301254,-3.525331996,-2.1115546,-0.005963085,-0.005115863,0.005315294,0.555070446,0.535897436,-0.613069798
-2.379134849,-3.530343424,-2.106145246,-0.005833595,-0.005011428,0.005409355,0.564244519,0.538461538,-0.610030285
-2.384843372,-3.535249736,-2.10064263,-0.005708522,-0.004906312,0.005502616,0.573418593,0.541025641,-0.606990772
-2.390431015,-3.54005022,-2.095047531,-0.005587643,-0.004800484,0.005595099,0.582592666,0.543589744,-0.60395126
-2.395901808,-3.544744172,-2.089360657,-0.005470793,-0.004693952,0.005686874,0.591766739,0.546153846,-0.600911747
-2.401259613,-3.549330894,-2.083582631,-0.005357804,-0.004586722,0.005778026,0.600940813,0.548717949,-0.597872235
-2.406508112,-3.553809689,-2.077713985,-0.005248499,-0.004478795,0.005868646,0.610114886,0.551282051,-0.594832722
-2.411650801,-3.558179864,-2.071755156,-0.005142689,-0.004370174,0.005958829,0.619288959,0.553846154,-0.591793209
-2.416690977,-3.562440731,-2.065706488,-0.005040176,-0.004260867,0.006048669,0.628463033,0.556410256,-0.588753697
-2.421631731,-3.566591621,-2.059568234,-0.004940755,-0.00415089,0.006138253,0.637637106,0.558974359,-0.585714184
-2.426475946,-3.570631897,-2.053340575,-0.004844214,-0.004040276,0.00622766,0.646811179,0.561538462,-0.582674672
-2.431226292,-3.574560972,-2.047023627,-0.004750346,-0.003929075,0.006316948,0.655985253,0.564102564,-0.579635159
-2.43588524,-3.578378332,-2.040617469,-0.004658948,-0.00381736,0.006406157,0.665159326,0.566666667,-0.576595646
-2.440455071,-3.582083556,-2.034122168,-0.004569831,-0.003705224,0.006495302,0.674333399,0.569230769,-0.573556134
-2.444937899,-3.585676336,-2.027537795,-0.004482827,-0.00359278,0.006584372,0.683507473,0.571794872,-0.570516621
-2.449335692,-3.589156496,-2.020864461,-0.004397793,-0.00348016,0.006673334,0.692681546,0.574358974,-0.567477109
-2.453650305,-3.592523997,-2.014102327,-0.004314613,-0.003367501,0.006762134,0.701855619,0.576923077,-0.564437596
-2.457883507,-3.595778946,-2.007251622,-0.004233202,-0.003254948,0.006850705,0.711029693,0.579487179,-0.561398083
-2.461937646,-3.599119929,-1.999583201,-0.004054139,-0.003340983,0.007668421,0.720203766,0.582051282,-0.558358571
-2.465959492,-3.60213726,-1.992510499,-0.004021846,-0.003017331,0.007072702,0.729377839,0.584615385,-0.555319058
